store_nbr,month_dt,zero_sales_flg,sum_unit_sales,first_act_month,mob,to_predict_flg,mobs_to_predict_list,target
5,2016-04-01,0,294958.503,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",892976.8629999999
5,2016-05-01,0,306355.397,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",888607.775
5,2016-06-01,0,282623.327,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",881392.0660000001
5,2016-07-01,0,303998.139,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",860371.014
5,2016-08-01,0,301986.309,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",866891.3600000001
5,2016-09-01,0,275407.618,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",957866.5120000001
5,2016-10-01,0,282977.087,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",985539.142
5,2016-11-01,0,308506.655,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",952774.345
5,2016-12-01,0,366382.77,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",911949.8979999999
5,2017-01-01,0,310649.717,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",889290.824
5,2017-02-01,0,275741.858,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",924907.7390000001
5,2017-03-01,0,325558.323,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",904755.0549999999
5,2017-04-01,0,287990.643,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",942411.3470000001
5,2017-05-01,0,311358.773,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",776696.714
5,2017-06-01,0,305405.639,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
5,2017-07-01,0,325646.935,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
5,2017-08-01,0,145644.14,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
6,2013-01-01,0,277174.732,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",820933.5
6,2013-02-01,0,241863.932,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",869795.394
6,2013-03-01,0,296197.407,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",873237.546
6,2013-04-01,0,282872.161,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",871371.8570000001
6,2013-05-01,0,290725.826,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",859448.744
6,2013-06-01,0,299639.559,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",861238.284
6,2013-07-01,0,281006.472,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",878319.3399999999
6,2013-08-01,0,278802.713,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",915567.88
6,2013-09-01,0,301429.099,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",996685.716
6,2013-10-01,0,298087.528,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",1184982.9936000002
6,2013-11-01,0,316051.253,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",1167293.1112000002
6,2013-12-01,0,382546.935,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",1298006.2812
6,2014-01-01,0,486384.8056,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",1143103.0951999999
6,2014-02-01,0,298361.3706,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",1187516.1809999999
6,2014-03-01,0,513260.105,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",1019272.315
6,2014-04-01,0,331481.6196,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",1164554.6944000002
6,2014-05-01,0,342774.4564,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",1158132.725
6,2014-06-01,0,345016.239,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",1326822.886
6,2014-07-01,0,476763.999,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",1356001.026
6,2014-08-01,0,336352.487,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",1533537.0990000002
6,2014-09-01,0,513706.4,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",1571869.0798
6,2014-10-01,0,505942.139,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",1432179.0588
6,2014-11-01,0,513888.56,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",1233988.3548
6,2014-12-01,0,552038.3808,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",1053939.383
6,2015-01-01,0,366252.118,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",1037050.944
6,2015-02-01,0,315697.856,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",1131473.688
6,2015-03-01,0,371989.409,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",1267404.64
6,2015-04-01,0,349363.679,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",1431428.7049999998
6,2015-05-01,0,410120.6,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",1523799.622
6,2015-06-01,0,507920.361,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",1549051.451
6,2015-07-01,0,513387.744,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",1585673.319
6,2015-08-01,0,502491.517,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",1610500.085
6,2015-09-01,0,533172.19,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",1673325.634
6,2015-10-01,0,550009.612,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",1707504.1139999998
6,2015-11-01,0,527318.283,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",1695442.525
6,2015-12-01,0,595997.739,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",1644945.8969999999
6,2016-01-01,0,584188.092,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",1664395.04
6,2016-02-01,0,515256.694,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",1716676.677
6,2016-03-01,0,545501.111,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",1695563.943
6,2016-04-01,0,603637.235,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",1619864.5670000003
6,2016-05-01,0,567538.331,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",1539159.075
6,2016-06-01,0,524388.377,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",1536497.1800000002
6,2016-07-01,0,527937.859,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",1576848.8599999999
6,2016-08-01,0,486832.839,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",1657097.3939999999
6,2016-09-01,0,521726.482,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",1758342.568
6,2016-10-01,0,568289.539,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",1800543.341
6,2016-11-01,0,567081.373,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",1757243.395
6,2016-12-01,0,622971.656,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",1745819.9780000001
6,2017-01-01,0,610490.312,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",1705536.472
6,2017-02-01,0,523781.427,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",1752944.693
6,2017-03-01,0,611548.239,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",1698534.541
6,2017-04-01,0,570206.806,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",1685157.425
6,2017-05-01,0,571189.648,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",1355021.69
6,2017-06-01,0,557138.087,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
6,2017-07-01,0,556829.69,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
6,2017-08-01,0,241053.913,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
7,2013-01-01,0,241521.916,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",748621.476
7,2013-02-01,0,219496.628,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",803274.108
7,2013-03-01,0,265404.151,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",813419.369
7,2013-04-01,0,263720.697,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",811247.611
7,2013-05-01,0,274149.26,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",790978.213
7,2013-06-01,0,275549.412,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",792877.956
7,2013-07-01,0,261548.939,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",818845.752
7,2013-08-01,0,253879.862,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",881961.72
7,2013-09-01,0,277449.155,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",950589.9029999999
7,2013-10-01,0,287516.735,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",1214115.7442
7,2013-11-01,0,316995.83,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",1189039.3369
7,2013-12-01,0,346077.338,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",1395001.4276
7,2014-01-01,0,551042.5762,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",1165125.9893
7,2014-02-01,0,291919.4227,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",1198436.6032
7,2014-03-01,0,552039.4287,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",973260.9194
7,2014-04-01,0,321167.1379,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",1167413.6195
7,2014-05-01,0,325230.0366,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",1152194.8389
7,2014-06-01,0,326863.7449,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",1403735.392
7,2014-07-01,0,515319.838,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",1463836.838
7,2014-08-01,0,310011.256,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",1697301.39
7,2014-09-01,0,578404.298,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",1683376.3365
7,2014-10-01,0,575421.284,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",1446702.5325
7,2014-11-01,0,543475.808,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",1200366.9545
7,2014-12-01,0,564479.2445,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",987180.985
7,2015-01-01,0,338747.48,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",994993.4299999999
7,2015-02-01,0,297140.23,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",1088427.336
7,2015-03-01,0,351293.275,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",1319165.674
7,2015-04-01,0,346559.925,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",1534534.679
7,2015-05-01,0,390574.136,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",1699149.284
7,2015-06-01,0,582031.613,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",1754483.2910000002
7,2015-07-01,0,561928.93,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",1811632.144
7,2015-08-01,0,555188.741,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",1858930.602
7,2015-09-01,0,637365.62,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",1855052.725
7,2015-10-01,0,619077.783,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",1882595.066
7,2015-11-01,0,602487.199,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",1879926.462
7,2015-12-01,0,633487.743,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",1863452.546
7,2016-01-01,0,646620.124,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",1904501.134
7,2016-02-01,0,599818.595,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",1943130.5690000001
7,2016-03-01,0,617013.827,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",1932312.938
7,2016-04-01,0,687668.712,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",1823821.82
7,2016-05-01,0,638448.03,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",1756716.383
7,2016-06-01,0,606196.196,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",1771871.846
7,2016-07-01,0,579177.594,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",1843676.0289999999
7,2016-08-01,0,571342.593,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",1914768.909
7,2016-09-01,0,621351.659,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",1951856.4309999999
7,2016-10-01,0,650981.777,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",1982499.0640000002
7,2016-11-01,0,642435.473,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",1944466.9300000002
7,2016-12-01,0,658439.181,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",1982504.215
7,2017-01-01,0,681624.41,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",1916058.202
7,2017-02-01,0,604403.339,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",1972045.7859999998
7,2017-03-01,0,696476.466,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",1924427.5809999998
7,2017-04-01,0,615178.397,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",1914267.0409999997
7,2017-05-01,0,660390.923,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",1519886.612
7,2017-06-01,0,648858.261,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
7,2017-07-01,0,605017.857,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
7,2017-08-01,0,266010.494,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
8,2013-01-01,0,315457.445,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",925117.1699999999
8,2013-02-01,0,274554.327,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",979721.9110000001
8,2013-03-01,0,330302.086,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",980424.6359999999
8,2013-04-01,0,320260.757,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",979194.53
8,2013-05-01,0,329159.068,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",970148.214
8,2013-06-01,0,331004.811,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",970561.98
8,2013-07-01,0,319030.651,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",986696.007
8,2013-08-01,0,320112.752,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",1025520.925
8,2013-09-01,0,331418.577,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",1126462.92
8,2013-10-01,0,335164.678,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",1411116.6392
8,2013-11-01,0,358937.67,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",1388245.3837
8,2013-12-01,0,432360.572,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",1602869.8141
8,2014-01-01,0,619818.3972,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",1353224.162
8,2014-02-01,0,336066.4145,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",1405503.4555000002
8,2014-03-01,0,646985.0024,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",1131393.0531000001
8,2014-04-01,0,370172.7451,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",1367985.19
8,2014-05-01,0,388345.708,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",1369930.751
8,2014-06-01,0,372874.6,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",1637694.7282
8,2014-07-01,0,606764.882,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",1675388.7045
8,2014-08-01,0,390291.269,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",1918492.2905000001
8,2014-09-01,0,640638.5772,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",1982298.5169
8,2014-10-01,0,644458.8583,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",1741553.8506
8,2014-11-01,0,633394.855,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",1460400.0326
8,2014-12-01,0,704444.8036,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",1170696.475
8,2015-01-01,0,403714.192,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",1158490.8220000002
8,2015-02-01,0,352241.037,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",1266562.753
8,2015-03-01,0,414741.246,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",1478430.6209999998
8,2015-04-01,0,391508.539,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",1721068.872
8,2015-05-01,0,460312.968,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",1905026.8680000002
8,2015-06-01,0,626609.114,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",1939873.87
8,2015-07-01,0,634146.79,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",1978349.452
8,2015-08-01,0,644270.964,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",2001320.4139999999
8,2015-09-01,0,661456.116,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",2106699.355
8,2015-10-01,0,672622.372,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",2125409.726
8,2015-11-01,0,667241.926,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",2069334.445
8,2015-12-01,0,766835.057,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",1951526.814
8,2016-01-01,0,691332.743,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",2015891.888
8,2016-02-01,0,611166.645,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",2095643.29
8,2016-03-01,0,649027.426,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",2082680.5440000002
8,2016-04-01,0,755697.817,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",1982638.5219999999
8,2016-05-01,0,690918.047,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",1918004.1830000002
8,2016-06-01,0,636064.68,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",1936399.303
8,2016-07-01,0,655655.795,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",1991227.1749999998
8,2016-08-01,0,626283.708,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",2062089.9530000002
8,2016-09-01,0,654459.8,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",2222201.216
8,2016-10-01,0,710483.667,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",2260343.338
8,2016-11-01,0,697146.486,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",2216435.527
8,2016-12-01,0,814571.063,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",2144849.569
8,2017-01-01,0,748625.789,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",2098349.293
8,2017-02-01,0,653238.675,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",2159147.0870000003
8,2017-03-01,0,742985.105,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",2105900.257
8,2017-04-01,0,702125.513,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",2099729.876
8,2017-05-01,0,714036.469,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",1689796.6720000003
8,2017-06-01,0,689738.275,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
8,2017-07-01,0,695955.132,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
8,2017-08-01,0,304103.265,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
9,2013-01-01,0,275783.089,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",937110.335
9,2013-02-01,0,270772.989,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",993578.0730000001
9,2013-03-01,0,335130.363,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",997417.6329999999
9,2013-04-01,0,331206.983,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",988340.954
9,2013-05-01,0,327240.727,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",1000226.806
9,2013-06-01,0,338969.923,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",1015167.325
9,2013-07-01,0,322130.304,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",1044075.413
9,2013-08-01,0,339126.579,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",1062048.24
9,2013-09-01,0,353910.442,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",1132583.438
9,2013-10-01,0,351038.392,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",1218889.4980000001
9,2013-11-01,0,357099.406,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",1182525.9841
9,2013-12-01,0,424445.64,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",1263093.2999
9,2014-01-01,0,437344.452,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",1182069.3484
9,2014-02-01,0,320735.8921,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",1233201.5233
9,2014-03-01,0,505012.9558,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",1094972.5445
9,2014-04-01,0,356320.5005,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",1224505.801
9,2014-05-01,0,371868.067,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",1235190.063
9,2014-06-01,0,366783.977,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",1376909.144
9,2014-07-01,0,485853.757,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",1394138.9900000002
9,2014-08-01,0,382552.329,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",1526905.746
9,2014-09-01,0,508503.058,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",1627880.4510000001
9,2014-10-01,0,503083.603,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",1508139.454
9,2014-11-01,0,515319.085,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",1349229.681
9,2014-12-01,0,609477.763,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",1149631.833
9,2015-01-01,0,383342.606,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",1176407.791
9,2015-02-01,0,356409.312,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",1277867.392
9,2015-03-01,0,409879.915,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",1376080.029
9,2015-04-01,0,410118.564,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",1490292.212
9,2015-05-01,0,457868.913,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",1562927.994
9,2015-06-01,0,508092.552,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",1613177.599
9,2015-07-01,0,524330.747,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",1655909.009
9,2015-08-01,0,530504.695,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",1642446.388
9,2015-09-01,0,558342.157,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",1707945.063
9,2015-10-01,0,567062.157,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",1702747.917
9,2015-11-01,0,517042.074,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",1706907.7950000002
9,2015-12-01,0,623840.832,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",1639614.8560000001
9,2016-01-01,0,561865.011,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",1730079.075
9,2016-02-01,0,521201.952,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",1791392.9930000002
9,2016-03-01,0,556547.893,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",1736102.7950000002
9,2016-04-01,0,652329.23,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",1612722.9219999998
9,2016-05-01,0,582515.87,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",1547177.802
9,2016-06-01,0,501257.695,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",1591145.446
9,2016-07-01,0,528949.357,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",1644917.0510000002
9,2016-08-01,0,516970.75,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",1697257.437
9,2016-09-01,0,545225.339,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",1827393.0860000001
9,2016-10-01,0,582720.962,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",1842508.709
9,2016-11-01,0,569311.136,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",1812321.3639999998
9,2016-12-01,0,675360.988,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",1736942.3969999999
9,2017-01-01,0,597836.585,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",1785645.597
9,2017-02-01,0,539123.791,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",1836491.7519999999
9,2017-03-01,0,599982.021,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",1792371.8340000003
9,2017-04-01,0,646539.785,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",1711787.397
9,2017-05-01,0,589969.946,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",1405144.9529999997
9,2017-06-01,0,555862.103,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
9,2017-07-01,0,565955.348,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
9,2017-08-01,0,283327.502,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
10,2013-01-01,0,115863.234,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",381827.42799999996
10,2013-02-01,0,111732.101,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",410961.319
10,2013-03-01,0,131225.052,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",426678.61
10,2013-04-01,0,138870.275,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",423518.91699999996
10,2013-05-01,0,140865.992,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",427552.343
10,2013-06-01,0,146942.343,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",423001.734
10,2013-07-01,0,135710.582,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",428286.61
10,2013-08-01,0,144899.418,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",429060.228
10,2013-09-01,0,142391.734,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",464691.222
10,2013-10-01,0,140995.458,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",502280.78479999996
10,2013-11-01,0,145673.036,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",493607.1015
10,2013-12-01,0,178022.728,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",507107.44369999995
10,2014-01-01,0,178585.0208,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",478902.0445
10,2014-02-01,0,136999.3527,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",494987.5333
10,2014-03-01,0,191523.0702,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",453376.4771
10,2014-04-01,0,150379.6216,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",486877.6495
10,2014-05-01,0,153084.8415,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",488809.225
10,2014-06-01,0,149912.014,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",527607.082
10,2014-07-01,0,183880.794,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",519400.203
10,2014-08-01,0,155016.417,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",549909.033
10,2014-09-01,0,188709.871,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",583104.126
10,2014-10-01,0,175673.915,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",559524.733
10,2014-11-01,0,185525.247,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",509597.478
10,2014-12-01,0,221904.964,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",434262.08499999996
